KEKIdentifier7;caaa|catm|casp
CommunicationAdress9;caaa|catm|casp
AmountAndDirection93;caaa||casp
DetailedAmount4;||casp
DetailedAmount15;||casp
CardPaymentTransaction131;caaa||casp
CardPaymentTransaction136;||casp
CardPaymentDataSetTransaction34;caaa||
CardPaymentDataSetTransaction35;caaa||
CardPaymentDataSetTransaction36;caaa||
CardPaymentDataSetTransaction37;caaa||
TMSProtocolParameters5;|catm|
AcquirerProtocolParameters14;|catm|
ServiceProviderParamaeters1;|catm|
MerchantConfigurationParameters6;|catm|
PaymentTerminalParameters8;|catm|
ApplicationParameters10;|catm|
HostCommunicationParameter6;|catm|
SecurityParameters13;|catm|
SaleToPOIProtocolParameter1;|catm|
TerminalPackageType2;|catm|
GenericIdentification1;caaa||
GenericIdentification4;caaa||
GenericIdentification32;caaa||casp
GenericIdentification36;caaa||casp
GenericIdentification90;caaa||casp
GenericIdentification172;caaa|catm|casp
GenericIdentification176;caaa|catm|casp
GenericIdentification177;caaa|catm|casp
PointOfInteractionComponent11;caaa|catm|casp
Acquirer10;caaa||
ActionMessage8;||casp
AggregationTransaction3;caaa||
CardPaymentContext30;caaa||casp
CardPaymentEnvironment80;caaa||casp
CustomerDevice3;caaa||
CustomerOrder1;||casp
DataSetIdentification8;caaa|catm|casp
EncapsulatedContent3;caaa||
LoyaltyAccount2;||casp
MaintenanceDelegateAction6;|catm|
MaintenanceIdentificationAssociation1;|catm|
MessageItemCondition1;|catm|casp
PaymentReceipt6;||casp
PointOfInteractionCapabilities9;|catm|casp
Product6;||casp
RecurringTransaction2;caaa||
ResponseType11;||casp
RetailerPaymentResult6;||casp
TransactionIdentifier1;caaa||casp
Vehicle1;caaa||
Traceability8;caaa|catm|casp
ErrorAction4;|catm|
TMSEvent8;|catm|
NetworkParameters7;caaa|catm|casp
PostalAddress1;caaa||
PostalAddress22;caaa||casp
CryptographicKey18;caaa|catm|casp
ContentInformationType25;caaa|catm|casp
ContentInformationType26;caaa|catm|casp
ContentInformationType27;caaa|catm|casp
ContentInformationType28;caaa|catm|casp
DigestedData5;caaa|catm|casp
SignedData9;caaa|catm|casp
EnvelopedData8;caaa|catm|casp
AuthenticatedData10;caaa|catm|casp
AlgorithmIdentification18;caaa|catm|casp
AlgorithmIdentification19;caaa|catm|casp
AlgorithmIdentification30;caaa|catm|casp
AlgorithmIdentification21;caaa|catm|casp
AlgorithmIdentification22;caaa|catm|casp
AlgorithmIdentification25;caaa|catm|casp
Recipient7Choice;caaa|catm|casp
PostalAddress2;caaa|catm|casp
ProcessRetry3;|catm|
ProcessTiming5;|catm|
ProcessTiming6;|catm|
CardPaymentToken5;caaa|catm|casp
MerchantToken1;caaa|catm|casp
DeviceRequest4;|catm|
DeviceResponse4;|catm|
