KEKIdentifier2;cape|catm|casp|
CommunicationAdress9;cape|catm|casp|
AmountAndDirection93;cape||casp|
DetailedAmount4;||casp|
DetailedAmount15;||casp|
CardPaymentTransaction101;cape||casp|
CardPaymentTransaction100;||casp|
CardPaymentDataSetTransaction30;cape|||
CardPaymentDataSetTransaction31;cape|||
CardPaymentDataSetTransaction32;cape|||
CardPaymentDataSetTransaction33;cape|||
TMSProtocolParameters5;|catm||
AcquirerProtocolParameters13;|catm||
MerchantConfigurationParameters5;|catm||
PaymentTerminalParameters7;|catm||
ApplicationParameters9;|catm||
HostCommunicationParameter6;|catm||
SecurityParameters12;|catm||
SaleToPOIProtocolParameter1;|catm||
TerminalPackageType1;|catm||
GenericIdentification1;cape|||
GenericIdentification4;cape|||
GenericIdentification32;cape||casp|
GenericIdentification36;cape||casp|
GenericIdentification90;cape||casp|
GenericIdentification172;cape|catm|casp|
DetailedGenericIdentification;cape|catm|casp|
PointOfInteractionComponent10;cape|catm|casp|
Acquirer10;cape|||
ActionMessage7;||casp|
AggregationTransaction3;cape|||
CardPaymentContext28;cape||casp|
CardPaymentEnvironment75;cape||casp|
CustomerDevice1;cape|||
CustomerOrder1;||casp|
DataSetIdentification8;cape|catm|casp|
EncapsulatedContent3;cape|||
LoyaltyAccount2;||casp|
MaintenanceDelegateAction5;|catm||
MaintenanceIdentificationAssociation1;|catm||
MessageItemCondition1;|catm|casp|
PaymentReceipt2;||casp|
PointOfInteractionCapabilities9;|catm|casp|
Product6;||casp|
RecurringTransaction2;cape|||
ResponseType9;||casp|
RetailerPaymentResult2;||casp|
TransactionIdentifier1;cape||casp|
Vehicle1;cape|||
Traceability7;cape|catm|casp|
ErrorAction4;|catm||
TMSEvent7;|catm||
NetworkParameters7;cape|catm|casp|
PostalAddress1;cape|||
PostalAddress22;cape||casp|
CryptographicKey14;cape|catm|casp|
ContentInformationType21;cape|catm|casp|
ContentInformationType22;cape|catm|casp|
ContentInformationType23;cape|catm|casp|
DigestedData5;cape|catm|casp|
SignedData5;cape|catm|casp|
EnvelopedData6;cape|catm|casp|
AuthenticatedData6;cape|catm|casp|
AlgorithmIdentification18;cape|catm|casp|
AlgorithmIdentification19;cape|catm|casp|
AlgorithmIdentification20;cape|catm|casp|
AlgorithmIdentification21;cape|catm|casp|
AlgorithmIdentification22;cape|catm|casp|
AlgorithmIdentification25;cape|catm|casp|
Recipient7Choice;cape|catm|casp|
PostalAddress2;cape|catm|casp|
ProcessRetry2;|catm||
ProcessTiming3;|catm||
CardPaymentToken5;cape|catm|casp|
